Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090019100_03072022000764;5915200;;90019100;191GY-;215149933R;SLI---2112;1;1206;1010;385;74,5;0;GERB--0528_1206_1010;none;2,02209E+11;2,02209E+11;23;100
0090019100_03072022001005;26036500;;90019100;191GY-;903909455R;SLI---2112;1;1206;1010;285;21,204;0;GERB--0528_1206_1010;none;2,02207E+11;2,02207E+11;22;100
0090019100_03072022001065;26036500;;90019100;191GY-;985K18262R;SLI---2112;1;1206;1010;1185;181,3;0;GERB--0528_1206_1010;none;2,02209E+11;2,02209E+11;4;100
0090019100_03072022001072;5915200;;90019100;191GY-;217530327R;SLI---2112;1;1206;1010;485;68,85;0;GERB--0528_1206_1010;none;2,02209E+11;2,02209E+11;8;100
0090019100_03072022001093;5915200;;90019100;191GY-;295G90408R;SLI---0770;14;1200;1000;975;152,075;45;GERB--1213_1200_1000;none;2,02207E+11;2,02207E+11;3;100
0090019100_03072022001247;26036500;;90019100;191GY-;822746355R;SLI---2112;1;1206;1010;1085;93,05;0;GERB--0528_1206_1010;none;2,02208E+11;2,02208E+11;4;100
0090019100_03072022001942;26036500;;90019100;191GY-;802935341R;SLI---2112;1;1206;1010;1085;99,8;0;GERB--0528_1206_1010;none;2,02207E+11;2,02208E+11;3;100
0090019100_03072022002142;24164516;;90019100;191GY-;903000212R;ECM---8567;17;1750;1130;820;334,55;45;GERB--1105_1750_1130;none;2,02207E+11;2,02207E+11;7;100
0090019100_03072022002182;24164516;;90019100;191GY-;903009604R;ECM---8567;29;1750;1130;820;334,55;45;GERB--1105_1750_1130;none;2,02207E+11;2,02207E+11;8;100
0090019100_03072022002213;26036500;;90019100;191GY-;802928522R;SLI---2112;2;1206;1010;1085;99,8;0;GERB--0528_1206_1010;none;2,02209E+11;2,02209E+11;3;100
